timestamp,latitude,longitude,altitude,latitude_std,longitude_std,altitude_std,x,y,z,orientation,hdop,vdop,pdop,satellites
1.7125788402523336e+18,55.6547923333,12.5525923333,6.6,6.493,5.799,9.635,0.7343864578765436,17.034337319743138,-2.2786693373966216e-05,319.369,1.13,1.27,1.7,3
1.7125788402992696e+18,55.6547916667,12.5525921667,6.6,6.493,5.799,9.635,0.7238993715493929,16.960121047491505,-2.2585553263176905e-05,319.369,1.13,1.27,1.7,3
1.7125788404536586e+18,55.6547916667,12.5525921667,6.7,6.493,5.799,9.635,0.7238993715493929,16.960121047491505,-2.2585553263176905e-05,319.369,0.99,1.27,1.7,3
1.7125788405001042e+18,55.6547901667,12.552591,6.7,6.493,5.799,9.635,0.6504582316143042,16.793117727543116,-2.21368714585779e-05,319.369,0.99,1.27,1.61,3
1.7125788406509765e+18,55.6547901667,12.552591,6.9,6.493,5.799,9.635,0.6504582316143042,16.793117727543116,-2.21368714585779e-05,319.369,0.99,1.27,1.61,3
1.712578840701541e+18,55.6547883333,12.5525913333,6.9,6.493,5.799,9.635,0.6714387559278512,16.58899515311068,-2.160530815942252e-05,319.369,0.99,1.27,1.61,3
1.7125788408511644e+18,55.6547883333,12.5525913333,6.8,6.493,5.799,9.635,0.6714387559278512,16.58899515311068,-2.160530815942252e-05,319.369,0.99,1.27,1.61,3
1.7125788408988063e+18,55.6547866667,12.5525906667,6.8,6.493,5.799,9.635,0.6294777946432535,16.40344333790548,-2.1121472357776838e-05,319.369,0.99,1.27,1.61,3
1.7125788410066655e+18,55.6547866667,12.5525906667,-2.4501,6.493,5.799,9.635,0.6294777946432535,16.40344333790548,-2.1121472357776838e-05,319.369,1.1,1.27,1.61,3
1.712578841051037e+18,55.6547866667,12.5525906667,6.8,7.914,7.784,11.443,0.6294777946432535,16.40344333790548,-2.1121472357776838e-05,315.655,0.99,1.2,1.6,4
1.7125788410987738e+18,55.6547858333,12.5525888333,6.8,7.914,7.784,11.443,0.5140693467647934,16.31065628466402,-2.087239785364403e-05,315.655,0.99,1.27,1.61,3
1.712578841250374e+18,55.6547858333,12.5525888333,6.8,7.914,7.784,11.443,0.5140693467647934,16.31065628466402,-2.087239785364403e-05,315.655,0.99,1.27,1.61,3
1.7125788412997878e+18,55.6547848333,12.5525856667,6.8,7.914,7.784,11.443,0.314738912115474,16.19932072644692,-2.057701640278964e-05,315.655,0.99,1.27,1.61,3
1.712578841452477e+18,55.6547848333,12.5525856667,7.0,7.914,7.784,11.443,0.314738912115474,16.19932072644692,-2.057701640278964e-05,315.655,0.99,1.27,1.61,3
1.7125788415024678e+18,55.6547836667,12.5525848333,7.0,7.914,7.784,11.443,0.26227823784292026,16.069436683528775,-2.0244669984847974e-05,315.655,0.99,1.27,1.61,3
1.7125788416477765e+18,55.6547836667,12.5525848333,6.9,7.914,7.784,11.443,0.26227823784292026,16.069436683528775,-2.0244669984847974e-05,315.655,0.99,1.27,1.61,3
1.7125788416948582e+18,55.6547836667,12.552582,6.9,7.914,7.784,11.443,0.08392828056830837,16.069436676065177,-2.023956999952503e-05,315.655,0.99,1.27,1.61,3
1.7125788418491264e+18,55.6547836667,12.552582,6.9,7.914,7.784,11.443,0.08392828056830837,16.069436676065177,-2.023956999952503e-05,315.655,0.99,1.27,1.61,3
1.712578841901155e+18,55.6547828333,12.5525806667,6.9,7.914,7.784,11.443,-8.480327551296796e-12,15.976649637711105,-2.000630818876914e-05,315.655,0.99,1.27,1.61,3
1.712578842005233e+18,55.6547828333,12.5525806667,-2.5812,7.914,7.784,11.443,-8.480327551296796e-12,15.976649637711105,-2.000630818876914e-05,315.655,1.1,1.27,1.61,3
1.712578842049535e+18,55.6547828333,12.5525806667,6.9,34.597,18.648,43.633,-8.480327551296796e-12,15.976649637711105,-2.000630818876914e-05,333.346,0.99,1.2,1.6,5
1.7125788420980283e+18,55.654782,12.5525791667,6.9,34.597,18.648,43.633,-0.09442168059514788,15.883873732969532,-1.9777061121217798e-05,333.346,0.99,1.27,1.61,3
1.7125788422510362e+18,55.654782,12.5525791667,6.9,34.597,18.648,43.633,-0.09442168059514788,15.883873732969532,-1.9777061121217798e-05,333.346,0.99,1.27,1.61,3
1.7125788422982597e+18,55.654781,12.5525781667,6.9,34.597,18.648,43.633,-0.15736947169873128,15.772538196961678,-1.9500239521796914e-05,333.346,0.99,1.27,1.61,3
1.7125788424509857e+18,55.654781,12.5525781667,6.9,34.597,18.648,43.633,-0.15736947169873128,15.772538196961678,-1.9500239521796914e-05,333.346,0.99,1.27,1.61,3
1.7125788424983316e+18,55.6547801667,12.5525765,6.9,34.597,18.648,43.633,-0.26228455632212366,15.679762297924608,-1.9274890424192392e-05,333.346,0.99,1.27,1.61,3
1.7125788426515354e+18,55.6547801667,12.5525765,7.0,34.597,18.648,43.633,-0.26228455632212366,15.679762297924608,-1.9274890424192392e-05,333.346,0.99,1.27,1.61,3
1.7125788427021379e+18,55.6547805,12.5525731667,7.0,34.597,18.648,43.633,-0.472108420303774,15.716870450414238,-1.937987420230769e-05,333.346,0.99,1.27,1.61,3
1.7125788428501012e+18,55.6547805,12.5525731667,6.9,34.597,18.648,43.633,-0.472108420303774,15.716870450414238,-1.937987420230769e-05,333.346,0.99,1.27,1.61,3
1.7125788428978176e+18,55.6547801667,12.552571,6.9,34.597,18.648,43.633,-0.6084974007199411,15.679762332507789,-1.9298521612753916e-05,333.346,0.99,1.27,1.61,3
1.7125788430105372e+18,55.6547801667,12.552571,-2.6683,34.597,18.648,43.633,-0.6084974007199411,15.679762332507789,-1.9298521612753916e-05,333.346,1.0,1.27,1.61,3
1.7125788430516498e+18,55.6547801667,12.552571,6.8,39.593,19.418,48.002,-0.6084974007199411,15.679762332507789,-1.9298521612753916e-05,334.871,0.99,1.1,1.5,5
1.7125788430994373e+18,55.6547795,12.5525696667,6.8,39.593,19.418,48.002,-0.6924257009123216,15.605534940767427,-1.9125577424894402e-05,334.871,0.99,1.27,1.61,3
1.7125788432494902e+18,55.6547795,12.5525696667,6.8,39.593,19.418,48.002,-0.6924257009123216,15.605534940767427,-1.9125577424894402e-05,334.871,0.99,1.27,1.61,3
1.7125788432981425e+18,55.6547796667,12.552568,6.8,39.593,19.418,48.002,-0.7973407804847841,15.624094593240109,-1.9184258644777685e-05,334.871,0.99,1.27,1.61,3
1.7125788434491459e+18,55.6547796667,12.552568,6.8,39.593,19.418,48.002,-0.7973407804847841,15.624094593240109,-1.9184258644777685e-05,334.871,0.99,1.27,1.61,3
1.7125788434961132e+18,55.6547798333,12.5525655,6.8,39.593,19.418,48.002,-0.9547102534612866,15.64264312554053,-1.925036499805799e-05,334.871,0.99,1.27,1.61,3
1.712578843648896e+18,55.6547798333,12.5525655,7.1,39.593,19.418,48.002,-0.9547102534612866,15.64264312554053,-1.925036499805799e-05,334.871,0.99,1.27,1.61,3
1.7125788436960054e+18,55.6547793333,12.552564,7.1,39.593,19.418,48.002,-1.0491319524115696,15.58697537721056,-1.9128781650223914e-05,334.871,0.99,1.27,1.61,3
1.7125788438521213e+18,55.6547793333,12.552564,7.2,39.593,19.418,48.002,-1.0491319524115696,15.58697537721056,-1.9128781650223914e-05,334.871,0.99,1.27,1.61,3
1.7125788438991306e+18,55.6547783333,12.5525628333,7.2,39.593,19.418,48.002,-1.12257316911188,15.475639857565383,-1.8869908812391145e-05,334.871,0.99,1.27,1.61,3
1.712578844006454e+18,55.6547783333,12.5525628333,-2.1637,39.593,19.418,48.002,-1.12257316911188,15.475639857565383,-1.8869908812391145e-05,334.871,1.0,1.27,1.61,3
1.7125788440514058e+18,55.6547783333,12.5525628333,7.1,14.925,12.097,13.105,-1.12257316911188,15.475639857565383,-1.8869908812391145e-05,321.561,0.99,1.1,1.5,5
1.7125788440987295e+18,55.6547775,12.5525616667,7.1,14.925,12.097,13.105,-1.196008089464399,15.382863973316645,-1.8659176734381333e-05,321.561,0.99,1.27,1.61,3
1.7125788442480346e+18,55.6547775,12.5525616667,7.2,14.925,12.097,13.105,-1.196008089464399,15.382863973316645,-1.8659176734381333e-05,321.561,0.99,1.27,1.61,3
1.7125788442952302e+18,55.654777,12.55256,7.2,14.925,12.097,13.105,-1.3009231947098505,15.327196233206614,-1.8545466159203272e-05,321.561,0.99,1.27,1.61,3
1.7125788444526536e+18,55.654777,12.55256,7.1,14.925,12.097,13.105,-1.3009231947098505,15.327196233206614,-1.8545466159203272e-05,321.561,0.99,1.27,1.61,3
1.712578844499524e+18,55.6547756667,12.552561,7.1,14.925,12.097,13.105,-1.237975441667524,15.178752540617191,-1.817891245181613e-05,321.561,0.99,1.27,1.61,3
1.7125788446515402e+18,55.6547756667,12.552561,7.1,14.925,12.097,13.105,-1.237975441667524,15.178752540617191,-1.817891245181613e-05,321.561,0.99,1.27,1.61,3
1.7125788447016392e+18,55.6547755,12.5525591667,7.1,14.925,12.097,13.105,-1.3533776442007448,15.160192940664574,-1.8157246937100524e-05,321.561,0.99,1.27,1.61,3
1.7125788448514258e+18,55.6547755,12.5525591667,7.0,14.925,12.097,13.105,-1.3533776442007448,15.160192940664574,-1.8157246937100524e-05,321.561,0.99,1.27,1.61,3
1.7125788448986079e+18,55.6547758333,12.5525556667,7.0,14.925,12.097,13.105,-1.5736949216523284,15.197301149567444,-1.8296266760309265e-05,321.561,0.99,1.27,1.61,3
1.712578845007413e+18,55.6547758333,12.5525556667,-1.5458,14.925,12.097,13.105,-1.5736949216523284,15.197301149567444,-1.8296266760309265e-05,321.561,1.0,1.27,1.61,3
1.7125788450532396e+18,55.6547758333,12.5525556667,6.9,14.865,11.901,12.84,-1.5736949216523284,15.197301149567444,-1.8296266760309265e-05,321.959,0.99,1.1,1.5,6
1.71257884509907e+18,55.6547746667,12.5525555,6.9,14.865,11.901,12.84,-1.5841883664013157,15.067417113943137,-1.799033603422373e-05,321.959,0.99,1.27,1.61,3
1.7125788452517944e+18,55.6547746667,12.5525555,6.7,14.865,11.901,12.84,-1.5841883664013157,15.067417113943137,-1.799033603422373e-05,321.959,0.99,1.27,1.61,3
1.7125788452996564e+18,55.6547735,12.5525553333,6.7,14.865,11.901,12.84,-1.5946818118196635,14.937521944671559,-1.7687134709731822e-05,321.959,0.99,1.27,1.61,3
1.712578845451869e+18,55.6547735,12.5525553333,6.5,14.865,11.901,12.84,-1.5946818118196635,14.937521944671559,-1.7687134709731822e-05,321.959,0.99,1.27,1.61,3
1.712578845502113e+18,55.6547726667,12.5525545,6.5,14.865,11.901,12.84,-1.647136249152727,14.844746059800546,-1.748500129927777e-05,321.959,0.99,1.27,1.61,3
1.7125788456510748e+18,55.6547726667,12.5525545,6.5,14.865,11.901,12.84,-1.647136249152727,14.844746059800546,-1.748500129927777e-05,321.959,0.99,1.27,1.61,3
1.712578845698001e+18,55.6547723333,12.5525526667,6.5,14.865,11.901,12.84,-1.7625384693187476,14.807626836229112,-1.7428882763681486e-05,321.959,0.99,1.27,1.61,3
1.7125788458509596e+18,55.6547723333,12.5525526667,6.4,14.865,11.901,12.84,-1.7625384693187476,14.807626836229112,-1.7428882763681486e-05,321.959,0.99,1.27,1.61,3
1.7125788458975199e+18,55.6547715,12.5525521667,6.4,14.865,11.901,12.84,-1.7940124086612652,14.714850945359377,-1.7223778324471084e-05,321.959,0.99,1.27,1.61,3
1.712578846006604e+18,55.6547715,12.5525521667,-1.0001,14.865,11.901,12.84,-1.7940124086612652,14.714850945359377,-1.7223778324471084e-05,321.959,1.0,1.27,1.61,3
1.712578846051611e+18,55.6547715,12.5525521667,6.3,68.089,25.58,49.261,-1.7940124086612652,14.714850945359377,-1.7223778324471084e-05,339.946,0.99,1.2,1.6,6
1.712578846098514e+18,55.6547708333,12.5525523333,6.3,68.089,25.58,49.261,-1.7835253348302071,14.640623537542949,-1.705000098706222e-05,339.946,0.99,1.27,1.61,3
1.7125788462517942e+18,55.6547708333,12.5525523333,6.4,68.089,25.58,49.261,-1.7835253348302071,14.640623537542949,-1.705000098706222e-05,339.946,0.99,1.27,1.61,3
1.71257884629989e+18,55.6547706667,12.5525515,6.4,68.089,25.58,49.261,-1.835979748493041,14.622075058754211,-1.7021587926713266e-05,339.946,0.99,1.27,1.61,3
1.7125788464530284e+18,55.6547706667,12.5525515,6.3,68.089,25.58,49.261,-1.835979748493041,14.622075058754211,-1.7021587926713266e-05,339.946,0.99,1.27,1.61,3
1.7125788464988736e+18,55.6547705,12.552551,6.3,68.089,25.58,49.261,-1.8674536590412063,14.603515436760288,-1.698824522122777e-05,339.946,0.99,1.27,1.61,3
1.71257884664946e+18,55.6547705,12.552551,6.3,68.089,25.58,49.261,-1.8674536590412063,14.603515436760288,-1.698824522122777e-05,339.946,0.99,1.27,1.61,3
1.712578846695545e+18,55.6547698333,12.552551,6.3,68.089,25.58,49.261,-1.8674536907402883,14.529288033466486,-1.6818686244590708e-05,339.946,0.99,1.27,1.61,3
1.7125788468484897e+18,55.6547698333,12.552551,6.2,68.089,25.58,49.261,-1.8674536907402883,14.529288033466486,-1.6818686244590708e-05,339.946,0.99,1.27,1.61,3
1.712578846893346e+18,55.6547691667,12.5525508333,6.2,68.089,25.58,49.261,-1.8779471220941426,14.45507176792188,-1.6653712708425417e-05,339.946,0.99,1.27,1.61,3
1.7125788470076244e+18,55.6547691667,12.5525508333,-1.2905,68.089,25.58,49.261,-1.8779471220941426,14.45507176792188,-1.6653712708425417e-05,339.946,1.0,1.27,1.61,3
1.7125788470498084e+18,55.6547691667,12.5525508333,6.2,59.087,25.933,33.354,-1.8779471220941426,14.45507176792188,-1.6653712708425417e-05,342.64,0.99,1.1,1.4,5
1.7125788470959293e+18,55.6547688333,12.5525506667,6.2,59.087,25.933,33.354,-1.8884342426348941,14.417952503627417,-1.657202350902054e-05,342.64,0.99,1.27,1.61,3
1.7125788472494592e+18,55.6547688333,12.5525506667,6.2,59.087,25.933,33.354,-1.8884342426348941,14.417952503627417,-1.657202350902054e-05,342.64,0.99,1.27,1.61,3
1.71257884729554e+18,55.6547678333,12.55255,6.2,59.087,25.933,33.354,-1.930401595696214,14.30661698366455,-1.633436529502319e-05,342.64,0.99,1.27,1.61,3
1.7125788474510344e+18,55.6547678333,12.55255,6.3,59.087,25.933,33.354,-1.930401595696214,14.30661698366455,-1.633436529502319e-05,342.64,0.99,1.27,1.61,3
1.712578847497234e+18,55.654767,12.5525496667,6.3,59.087,25.933,33.354,-1.9513821421113695,14.213841088211822,-1.6134025120351225e-05,342.64,0.99,1.27,1.61,3
1.712578847650117e+18,55.654767,12.5525496667,6.2,59.087,25.933,33.354,-1.9513821421113695,14.213841088211822,-1.6134025120351225e-05,342.64,0.99,1.27,1.61,3
1.712578847696101e+18,55.654766,12.552549,6.2,59.087,25.933,33.354,-1.9933494984041156,14.102505568842272,-1.5900156281389854e-05,342.64,0.99,1.27,1.61,3
1.712578847849835e+18,55.654766,12.552549,6.1,59.087,25.933,33.354,-1.9933494984041156,14.102505568842272,-1.5900156281389854e-05,342.64,0.99,1.27,1.61,3
1.7125788478958044e+18,55.6547668333,12.5525486667,6.1,59.087,25.933,33.354,-2.0143299617426758,14.195281483157153,-1.611112926713787e-05,342.64,0.99,1.27,1.61,3
1.712578848006486e+18,55.6547668333,12.5525486667,-1.7101,59.087,25.933,33.354,-2.0143299617426758,14.195281483157153,-1.611112926713787e-05,342.64,0.9,1.27,1.61,3
1.7125788480507715e+18,55.6547668333,12.5525486667,6.0,45.927,17.866,23.925,-2.0143299617426758,14.195281483157153,-1.611112926713787e-05,340.158,0.99,1.2,1.5,4
1.7125788480971238e+18,55.6547648333,12.5525483333,6.0,45.927,17.866,23.925,-2.035316865604042,13.972610415688823,-1.562714444602875e-05,340.158,0.99,1.27,1.61,3
1.7125788482495055e+18,55.6547648333,12.5525483333,6.0,45.927,17.866,23.925,-2.035316865604042,13.972610415688823,-1.562714444602875e-05,340.158,0.99,1.27,1.61,3
1.7125788482955837e+18,55.6547645,12.5525465,6.0,45.927,17.866,23.925,-2.1507191123050515,13.935502335753373,-1.5583017834330803e-05,340.158,0.99,1.27,1.61,3
1.7125788484530386e+18,55.6547645,12.5525465,6.0,45.927,17.866,23.925,-2.1507191123050515,13.935502335753373,-1.5583017834330803e-05,340.158,0.99,1.27,1.61,3
1.7125788484989885e+18,55.6547633333,12.5525461667,6.0,45.927,17.866,23.925,-2.1716996837411378,13.805607172533822,-1.53076396207652e-05,340.158,0.99,1.27,1.61,3
1.7125788486524956e+18,55.6547633333,12.5525461667,5.9,45.927,17.866,23.925,-2.1716996837411378,13.805607172533822,-1.53076396207652e-05,340.158,0.99,1.27,1.61,3
1.7125788486984896e+18,55.6547623333,12.5525448333,5.9,45.927,17.866,23.925,-2.255634360197192,13.694271676969851,-1.5096805386249912e-05,340.158,0.99,1.27,1.61,3
1.7125788488531768e+18,55.6547623333,12.5525448333,5.8,45.927,17.866,23.925,-2.255634360197192,13.694271676969851,-1.5096805386249912e-05,340.158,0.99,1.27,1.61,3
1.7125788488994857e+18,55.6547603333,12.552545,5.8,45.927,17.866,23.925,-2.2451410732829014,13.471600594730823,-1.461964730076204e-05,340.158,0.99,1.27,1.61,3
1.7125788490056799e+18,55.6547603333,12.552545,-2.1878,45.927,17.866,23.925,-2.2451410732829014,13.471600594730823,-1.461964730076204e-05,340.158,1.2,1.27,1.61,3
1.7125788490515428e+18,55.6547603333,12.552545,5.8,11.779,6.432,11.88,-2.2451410732829014,13.471600594730823,-1.461964730076204e-05,345.285,0.99,1.5,1.9,4
1.7125788490983406e+18,55.6547591667,12.5525448333,5.8,11.779,6.432,11.88,-2.255634542228516,13.341716561446344,-1.4350282933506264e-05,345.285,0.99,1.27,1.61,3
1.7125788492529206e+18,55.6547591667,12.5525448333,5.7,11.779,6.432,11.88,-2.255634542228516,13.341716561446344,-1.4350282933506264e-05,345.285,0.99,1.27,1.61,3
1.7125788493013686e+18,55.654758,12.5525431667,5.7,11.779,6.432,11.88,-2.3605434552964346,13.211821443834438,-1.4117348930753337e-05,345.285,0.99,1.27,1.61,3
1.7125788494482184e+18,55.654758,12.5525431667,5.7,11.779,6.432,11.88,-2.3605434552964346,13.211821443834438,-1.4117348930753337e-05,345.285,0.99,1.27,1.61,3
1.7125788494941576e+18,55.6547563333,12.5525428333,5.7,11.779,6.432,11.88,-2.381530361339432,13.026258514306656,-1.3743070087279818e-05,345.285,0.99,1.27,1.61,3
1.7125788496512945e+18,55.6547563333,12.5525428333,5.7,11.779,6.432,11.88,-2.381530361339432,13.026258514306656,-1.3743070087279818e-05,345.285,0.99,1.27,1.61,3
1.7125788496991252e+18,55.6547546667,12.552542,5.7,11.779,6.432,11.88,-2.4339848900910486,12.840706734696772,-1.3386203673526609e-05,345.285,0.99,1.27,1.61,3
1.7125788498523507e+18,55.6547546667,12.552542,5.6,11.779,6.432,11.88,-2.4339848900910486,12.840706734696772,-1.3386203673526609e-05,345.285,0.99,1.27,1.61,3
1.7125788498999534e+18,55.6547533333,12.5525408333,5.6,11.779,6.432,11.88,-2.507426209407353,12.692251969810199,-1.3118444050164157e-05,345.285,0.99,1.27,1.61,3
1.7125788500072448e+18,55.6547533333,12.5525408333,-2.3022,11.779,6.432,11.88,-2.507426209407353,12.692251969810199,-1.3118444050164157e-05,345.285,1.0,1.27,1.61,3
1.7125788500512632e+18,55.6547533333,12.5525408333,5.6,10.547,6.064,11.537,-2.507426209407353,12.692251969810199,-1.3118444050164157e-05,344.3,0.99,1.3,1.6,5
1.7125788501000701e+18,55.6547523333,12.5525393333,5.6,10.547,6.064,11.537,-2.601848025225876,12.580916485903373,-1.2935879033726394e-05,344.3,0.99,1.27,1.61,3
1.71257885025181e+18,55.6547523333,12.5525393333,5.5,10.547,6.064,11.537,-2.601848025225876,12.580916485903373,-1.2935879033726394e-05,344.3,0.99,1.27,1.61,3
1.7125788502981827e+18,55.6547513333,12.5525373333,5.5,10.547,6.064,11.537,-2.7277437638753077,12.469581024482732,-1.276867915134261e-05,344.3,0.99,1.27,1.61,3
1.7125788504516744e+18,55.6547513333,12.5525373333,5.5,10.547,6.064,11.537,-2.7277437638753077,12.469581024482732,-1.276867915134261e-05,344.3,0.99,1.27,1.61,3
1.7125788504977526e+18,55.6547501667,12.5525366667,5.5,10.547,6.064,11.537,-2.7697048738084,12.339697012541844,-1.253420289071272e-05,344.3,0.99,1.27,1.61,3
1.712578850651995e+18,55.6547501667,12.5525366667,5.5,10.547,6.064,11.537,-2.7697048738084,12.339697012541844,-1.253420289071272e-05,344.3,0.99,1.27,1.61,3
1.7125788506979604e+18,55.6547496667,12.5525336667,5.5,10.547,6.064,11.537,-2.9585484254993073,12.284029367897,-1.2511668704640044e-05,344.3,0.99,1.27,1.61,3
1.7125788508514555e+18,55.6547496667,12.5525336667,5.5,10.547,6.064,11.537,-2.9585484254993073,12.284029367897,-1.2511668704640044e-05,344.3,0.99,1.27,1.61,3
1.7125788508984827e+18,55.6547486667,12.5525316667,5.5,10.547,6.064,11.537,-3.0844441818328043,12.172693916028098,-1.2357763571557712e-05,344.3,0.99,1.27,1.61,3
1.7125788510060782e+18,55.6547486667,12.5525316667,-2.3654,10.547,6.064,11.537,-3.0844441818328043,12.172693916028098,-1.2357763571557712e-05,344.3,1.1,1.27,1.61,3
1.712578851051349e+18,55.6547486667,12.5525316667,5.4,9.646,5.393,11.059,-3.0844441818328043,12.172693916028098,-1.2357763571557712e-05,346.344,0.99,1.4,1.8,5
1.712578851099058e+18,55.654747,12.5525316667,5.4,9.646,5.393,11.059,-3.0844443127895387,11.987130974715134,-1.2007015309123403e-05,346.344,0.99,1.27,1.61,3
1.7125788512515973e+18,55.654747,12.5525316667,5.4,9.646,5.393,11.059,-3.0844443127895387,11.987130974715134,-1.2007015309123403e-05,346.344,0.99,1.27,1.61,3
1.7125788513010655e+18,55.6547458333,12.5525305,5.4,9.646,5.393,11.059,-3.1578856554091725,11.857235854099901,-1.1800228703506832e-05,346.344,0.99,1.27,1.61,3
1.7125788514525604e+18,55.6547458333,12.5525305,5.3,9.646,5.393,11.059,-3.1578856554091725,11.857235854099901,-1.1800228703506832e-05,346.344,0.99,1.27,1.61,3
1.712578851500267e+18,55.6547443333,12.5525298333,5.3,9.646,5.393,11.059,-3.19985310585962,11.690232578299092,-1.1512559784598864e-05,346.344,0.99,1.27,1.61,3
1.712578851650047e+18,55.6547443333,12.5525298333,5.3,9.646,5.393,11.059,-3.19985310585962,11.690232578299092,-1.1512559784598864e-05,346.344,0.99,1.27,1.61,3
1.7125788516992684e+18,55.6547436667,12.5525268333,5.3,9.646,5.393,11.059,-3.3886967056954598,11.616016450199094,-1.1474215692253154e-05,346.344,0.99,1.27,1.61,3
1.7125788518493015e+18,55.6547436667,12.5525268333,5.2,9.646,5.393,11.059,-3.3886967056954598,11.616016450199094,-1.1474215692253154e-05,346.344,0.99,1.27,1.61,3
1.7125788518985715e+18,55.6547431667,12.5525253333,5.2,9.646,5.393,11.059,-3.4831185227366133,11.560348754950846,-1.142387137331724e-05,346.344,0.99,1.27,1.61,3
1.712578852004686e+18,55.6547431667,12.5525253333,-2.4121,9.646,5.393,11.059,-3.4831185227366133,11.560348754950846,-1.142387137331724e-05,346.344,1.2,1.27,1.61,3
1.712578852046553e+18,55.6547431667,12.5525253333,5.2,9.229,5.183,11.315,-3.4831185227366133,11.560348754950846,-1.142387137331724e-05,345.581,0.99,1.5,1.9,5
1.712578852094254e+18,55.6547421667,12.5525241667,5.2,9.229,5.183,11.315,-3.5565535745373884,11.449013276264413,-1.1262921279175941e-05,345.581,0.99,1.27,1.61,3
1.712578852249425e+18,55.6547421667,12.5525241667,5.2,9.229,5.183,11.315,-3.5565535745373884,11.449013276264413,-1.1262921279175941e-05,345.581,0.99,1.27,1.61,3
1.7125788522971697e+18,55.6547413333,12.552524,5.2,9.229,5.183,11.315,-3.567047056940897,11.356226248436123,-1.1103402973944299e-05,345.581,0.99,1.27,1.61,3
1.7125788524496218e+18,55.6547413333,12.552524,5.3,9.229,5.183,11.315,-3.567047056940897,11.356226248436123,-1.1103402973944299e-05,345.581,0.99,1.27,1.61,3
1.7125788524990892e+18,55.6547401667,12.5525238333,5.3,9.229,5.183,11.315,-3.5775405700949126,11.226342217360813,-1.0879539560804119e-05,345.581,0.99,1.27,1.61,3
1.7125788526524431e+18,55.6547401667,12.5525238333,5.3,9.229,5.183,11.315,-3.5775405700949126,11.226342217360813,-1.0879539560804119e-05,345.581,0.99,1.27,1.61,3
1.7125788526982973e+18,55.6547393333,12.5525226667,5.3,9.229,5.183,11.315,-3.650975614385052,11.133555240888667,-1.0758497606566664e-05,345.581,0.99,1.27,1.61,3
1.7125788528509655e+18,55.6547393333,12.5525226667,5.3,9.229,5.183,11.315,-3.650975614385052,11.133555240888667,-1.0758497606566664e-05,345.581,0.99,1.27,1.61,3
1.712578852898252e+18,55.6547388333,12.5525213333,5.3,9.229,5.183,11.315,-3.7349103324725483,11.077887542850743,-1.0710759000609471e-05,345.581,0.99,1.27,1.61,3
1.712578853007412e+18,55.6547388333,12.5525213333,-2.2014,9.229,5.183,11.315,-3.7349103324725483,11.077887542850743,-1.0710759000609471e-05,345.581,1.1,1.27,1.61,3
1.7125788530503027e+18,55.6547388333,12.5525213333,5.2,5.845,4.37,10.709,-3.7349103324725483,11.077887542850743,-1.0710759000609471e-05,346.654,0.99,1.6,1.9,5
1.712578853100513e+18,55.6547385,12.552519,5.2,5.845,4.37,10.709,-3.881786598370211,11.040779535018448,-1.0732821286829619e-05,346.654,0.99,1.27,1.61,4
1.7125788532492623e+18,55.6547385,12.552519,5.2,5.845,4.37,10.709,-3.881786598370211,11.040779535018448,-1.0732821286829619e-05,346.654,0.99,1.27,1.61,4
1.7125788532983076e+18,55.6547383333,12.552516,5.2,5.845,4.37,10.709,-4.070630185840686,11.022220074280968,-1.0817563333986868e-05,346.654,0.99,1.27,1.61,4
1.7125788534507807e+18,55.6547383333,12.552516,5.2,5.845,4.37,10.709,-4.070630185840686,11.022220074280968,-1.0817563333986868e-05,346.654,0.99,1.27,1.61,4
1.712578853498512e+18,55.6547385,12.5525135,5.2,5.845,4.37,10.709,-4.227999810587656,11.040779856617077,-1.0952574283074057e-05,346.654,0.99,1.27,1.61,4
1.7125788536493437e+18,55.6547385,12.5525135,5.2,5.845,4.37,10.709,-4.227999810587656,11.040779856617077,-1.0952574283074057e-05,346.654,0.99,1.27,1.61,4
1.7125788536981965e+18,55.654738,12.5525113333,5.2,5.845,4.37,10.709,-4.364388987346883,10.985112222644736,-1.0948612618300047e-05,346.654,0.99,1.27,1.61,4
1.7125788538496092e+18,55.654738,12.5525113333,5.2,5.845,4.37,10.709,-4.364388987346883,10.985112222644736,-1.0948612618300047e-05,346.654,1.07,1.27,1.61,4
1.7125788538996165e+18,55.6547378333,12.5525085,5.2,5.845,4.37,10.709,-4.542739171455304,10.96655276998136,-1.1039999802342493e-05,346.654,1.07,1.32,1.7,3
1.7125788540058092e+18,55.6547378333,12.5525085,-2.0017,5.845,4.37,10.709,-4.542739171455304,10.96655276998136,-1.1039999802342493e-05,346.654,1.1,1.32,1.7,3
1.71257885404899e+18,55.6547378333,12.5525085,5.1,4.226,3.69,10.346,-4.542739171455304,10.96655276998136,-1.1039999802342493e-05,31.937,1.07,1.2,1.6,5
1.712578854096516e+18,55.6547365,12.5525071667,5.1,4.226,3.69,10.346,-4.626667707425533,10.818109185339182,-1.0847598634455835e-05,31.937,1.07,1.32,1.7,3
1.7125788542505485e+18,55.6547365,12.5525071667,5.0,4.226,3.69,10.346,-4.626667707425533,10.818109185339182,-1.0847598634455835e-05,31.937,1.07,1.32,1.7,3
1.7125788542979835e+18,55.6547356667,12.5525053333,5.0,4.226,3.69,10.346,-4.7420764147626215,10.725333404536167,-1.0775231588766587e-05,31.937,1.07,1.32,1.7,3
